2.094950000000000000e+05,1.515000000000000000e+02,2.094950000000000045e+02,1.000000000000000000e+03,1.628225475018739701e+02,2.651118197500000315e+04,2.653287338378563049e+02,7.740000000000000000e+02,7.740000000000000000e+02,0.000000000000000000e+00
2.755950000000000000e+05,1.685000000000000000e+02,2.755950000000000273e+02,1.000000000000000000e+03,2.330639804324125919e+02,5.431881897500000196e+04,3.609313272632343796e+02,8.580000000000000000e+02,8.580000000000000000e+02,0.000000000000000000e+00
6.588000000000000000e+03,6.000000000000000000e+00,6.588000000000000078e+00,1.000000000000000000e+03,4.484223009619392464e+00,2.010825600000000080e+01,7.969316156358711822e+00,2.600000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00
6.422000000000000000e+03,6.000000000000000000e+00,6.421999999999999709e+00,1.000000000000000000e+03,4.111437218297271379e+00,1.690391600000000238e+01,7.625352450870713561e+00,2.400000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00
3.263590000000000000e+05,1.610000000000000000e+02,3.263589999999999804e+02,1.000000000000000000e+03,2.888299467143252741e+02,8.342273811899998691e+04,4.358129587334456687e+02,8.520000000000000000e+02,8.520000000000000000e+02,0.000000000000000000e+00
2.921980000000000000e+05,1.925000000000000000e+02,2.921979999999999791e+02,1.000000000000000000e+03,2.529209931895729540e+02,6.396902879600000597e+04,3.864565952341866932e+02,9.150000000000000000e+02,9.150000000000000000e+02,0.000000000000000000e+00
5.116000000000000000e+03,4.000000000000000000e+00,5.115999999999999659e+00,1.000000000000000000e+03,3.505216683744387218e+00,1.228654399999999924e+01,6.201612693485461847e+00,2.600000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00
5.206000000000000000e+03,5.000000000000000000e+00,5.206000000000000405e+00,1.000000000000000000e+03,3.676079977367195273e+00,1.351356399999999880e+01,6.373068334797611811e+00,2.500000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00
4.757340000000000000e+05,5.100000000000000000e+01,4.757339999999999804e+02,1.000000000000000000e+03,4.523241152580746416e+02,2.045971052439999767e+05,6.564449283831812636e+02,9.710000000000000000e+02,9.710000000000000000e+02,0.000000000000000000e+00
4.745440000000000000e+05,5.950000000000000000e+01,4.745439999999999827e+02,1.000000000000000000e+03,4.447514902324667787e+02,1.978038880639999988e+05,6.503813465959798350e+02,9.680000000000000000e+02,9.680000000000000000e+02,0.000000000000000000e+00
7.390000000000000000e+03,6.000000000000000000e+00,7.389999999999999680e+00,1.000000000000000000e+03,5.182846708132510472e+00,2.686189999999999856e+01,9.026294920951785983e+00,4.100000000000000000e+01,4.100000000000000000e+01,0.000000000000000000e+00
7.325000000000000000e+03,6.000000000000000000e+00,7.325000000000000178e+00,1.000000000000000000e+03,4.986519327145940039e+00,2.486537500000000023e+01,8.861207592647854625e+00,4.400000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00
2.142490000000000000e+05,1.625000000000000000e+02,2.142489999999999952e+02,1.000000000000000000e+03,1.426326575472812124e+02,2.034407499899999675e+04,2.573843604417331221e+02,8.200000000000000000e+02,8.200000000000000000e+02,0.000000000000000000e+00
2.718150000000000000e+05,2.035000000000000000e+02,2.718149999999999977e+02,1.000000000000000000e+03,1.967281799209254132e+02,3.870197677499999554e+04,3.355374360633996389e+02,8.230000000000000000e+02,8.230000000000000000e+02,0.000000000000000000e+00
1.025200000000000000e+04,7.000000000000000000e+00,1.025200000000000067e+01,1.000000000000000000e+03,1.342603798594358366e+01,1.802584960000000365e+02,1.689266112843089118e+01,1.360000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00
1.108800000000000000e+04,6.000000000000000000e+00,1.108799999999999919e+01,1.000000000000000000e+03,1.561346393341336558e+01,2.437802559999999801e+02,1.915003916445081344e+01,1.590000000000000000e+02,1.590000000000000000e+02,0.000000000000000000e+00
3.729220000000000000e+05,3.380000000000000000e+02,3.729220000000000255e+02,1.000000000000000000e+03,1.757011551356450241e+02,3.087089591600000131e+04,4.122398743450225993e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
3.803220000000000000e+05,3.525000000000000000e+02,3.803220000000000027e+02,1.000000000000000000e+03,1.839387678440844525e+02,3.383347031599999900e+04,4.224669146809013682e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
2.573900000000000000e+05,2.470000000000000000e+02,2.573899999999999864e+02,1.000000000000000000e+03,1.763669864231965505e+02,3.110531389999999737e+04,3.120175091240874963e+02,8.490000000000000000e+02,8.490000000000000000e+02,0.000000000000000000e+00
3.163960000000000000e+05,2.885000000000000000e+02,3.163960000000000150e+02,1.000000000000000000e+03,1.961930508045583110e+02,3.849171318400000018e+04,3.722877140062507806e+02,8.900000000000000000e+02,8.900000000000000000e+02,0.000000000000000000e+00
4.082860000000000000e+05,3.400000000000000000e+02,4.082860000000000014e+02,1.000000000000000000e+03,2.567080992177691314e+02,6.589904820399999153e+04,4.822825997275870691e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
4.664480000000000000e+05,5.120000000000000000e+02,4.664479999999999791e+02,1.000000000000000000e+03,1.700002096939883245e+02,2.890007129600000189e+04,4.964612854996852320e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
8.917000000000000000e+03,7.000000000000000000e+00,8.916999999999999815e+00,1.000000000000000000e+03,7.716094284027378514e+00,5.953811099999998646e+01,1.179198880596483612e+01,6.500000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00
8.791000000000000000e+03,7.000000000000000000e+00,8.791000000000000369e+00,1.000000000000000000e+03,7.823382836088235592e+00,6.120531900000000292e+01,1.176804996590344210e+01,9.500000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00
2.989880000000000000e+05,2.515000000000000000e+02,2.989879999999999995e+02,1.000000000000000000e+03,1.686247545765448876e+02,2.843430785599999945e+04,3.432610260428643301e+02,8.600000000000000000e+02,8.600000000000000000e+02,0.000000000000000000e+00
3.210540000000000000e+05,2.595000000000000000e+02,3.210539999999999736e+02,1.000000000000000000e+03,1.717306527210561740e+02,2.949141708400000061e+04,3.640976352573578652e+02,8.850000000000000000e+02,8.850000000000000000e+02,0.000000000000000000e+00
8.171000000000000000e+03,7.000000000000000000e+00,8.170999999999999375e+00,1.000000000000000000e+03,5.271409583783070119e+00,2.778775900000000121e+01,9.723836691347710115e+00,4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
7.958000000000000000e+03,7.000000000000000000e+00,7.958000000000000185e+00,1.000000000000000000e+03,5.463903000603139937e+00,2.985423600000000022e+01,9.653186002558948431e+00,5.400000000000000000e+01,5.400000000000000000e+01,0.000000000000000000e+00
2.566610000000000000e+05,2.170000000000000000e+02,2.566610000000000014e+02,1.000000000000000000e+03,1.431915223712633178e+02,2.050381207899999936e+04,2.939025025412339005e+02,8.680000000000000000e+02,8.680000000000000000e+02,0.000000000000000000e+00
2.647750000000000000e+05,1.960000000000000000e+02,2.647749999999999773e+02,1.000000000000000000e+03,1.816252085339477276e+02,3.298771637500000361e+04,3.210817917602927878e+02,8.400000000000000000e+02,8.400000000000000000e+02,0.000000000000000000e+00
6.800000000000000000e+03,6.000000000000000000e+00,6.799999999999999822e+00,1.000000000000000000e+03,4.540044052649709450e+00,2.061199999999999832e+01,8.176307234931917023e+00,3.300000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00
6.753000000000000000e+03,6.000000000000000000e+00,6.753000000000000114e+00,1.000000000000000000e+03,4.478614852831173998e+00,2.005799100000000124e+01,8.103147536605760592e+00,3.400000000000000000e+01,3.400000000000000000e+01,0.000000000000000000e+00
2.577310000000000000e+05,1.840000000000000000e+02,2.577309999999999945e+02,1.000000000000000000e+03,1.969959965050051380e+02,3.880742263899999671e+04,3.243958862254575592e+02,8.040000000000000000e+02,8.040000000000000000e+02,0.000000000000000000e+00
2.836460000000000000e+05,2.010000000000000000e+02,2.836460000000000150e+02,1.000000000000000000e+03,2.289325767207454589e+02,5.241012468400000216e+04,3.645067598824471702e+02,8.880000000000000000e+02,8.880000000000000000e+02,0.000000000000000000e+00
5.044000000000000000e+03,5.000000000000000000e+00,5.043999999999999595e+00,1.000000000000000000e+03,3.462089542458426816e+00,1.198606399999999894e+01,6.117842757050887315e+00,2.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00
4.915000000000000000e+03,4.000000000000000000e+00,4.915000000000000036e+00,1.000000000000000000e+03,3.466954715596960224e+00,1.201977499999999921e+01,6.014731914225271758e+00,2.200000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00
4.106200000000000000e+05,4.350000000000000000e+01,4.106200000000000045e+02,1.000000000000000000e+03,4.552534915846335934e+02,2.072557416000000376e+05,6.130779118513404455e+02,9.850000000000000000e+02,9.850000000000000000e+02,0.000000000000000000e+00
4.796290000000000000e+05,3.800000000000000000e+01,4.796290000000000191e+02,1.000000000000000000e+03,4.677254722152728732e+02,2.187671173589999962e+05,6.699336496997295853e+02,9.970000000000000000e+02,9.970000000000000000e+02,0.000000000000000000e+00
6.011000000000000000e+03,5.000000000000000000e+00,6.011000000000000121e+00,1.000000000000000000e+03,4.001109721064894487e+00,1.600887900000000030e+01,7.220872523455874159e+00,2.500000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00
6.110000000000000000e+03,5.000000000000000000e+00,6.110000000000000320e+00,1.000000000000000000e+03,4.099012076098337509e+00,1.680189999999999984e+01,7.357581124255443861e+00,2.800000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00
4.495260000000000000e+05,1.080000000000000000e+02,4.495260000000000105e+02,1.000000000000000000e+03,3.849128775762120540e+02,1.481579233240000030e+05,5.918036397319638127e+02,8.950000000000000000e+02,8.950000000000000000e+02,0.000000000000000000e+00
4.269560000000000000e+05,8.000000000000000000e+01,4.269560000000000173e+02,1.000000000000000000e+03,4.005946930052868424e+02,1.604761080640000000e+05,5.854635206398430682e+02,8.950000000000000000e+02,8.950000000000000000e+02,0.000000000000000000e+00
5.927000000000000000e+03,5.000000000000000000e+00,5.926999999999999602e+00,1.000000000000000000e+03,3.991700264298410072e+00,1.593367099999999859e+01,7.145837949464009853e+00,2.400000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00
5.935000000000000000e+03,5.000000000000000000e+00,5.934999999999999609e+00,1.000000000000000000e+03,3.992590011508820425e+00,1.594077500000000214e+01,7.152971410539818109e+00,2.700000000000000000e+01,2.700000000000000000e+01,0.000000000000000000e+00
4.595530000000000000e+05,9.750000000000000000e+01,4.595529999999999973e+02,1.000000000000000000e+03,3.937656450110902711e+02,1.550513831909999717e+05,6.051779432530568101e+02,8.900000000000000000e+02,8.900000000000000000e+02,0.000000000000000000e+00
4.229850000000000000e+05,7.300000000000000000e+01,4.229850000000000136e+02,1.000000000000000000e+03,4.015692179126781411e+02,1.612578367749999743e+05,5.832445001883858140e+02,8.940000000000000000e+02,8.940000000000000000e+02,0.000000000000000000e+00
6.596000000000000000e+03,6.000000000000000000e+00,6.596000000000000085e+00,1.000000000000000000e+03,4.556180856814179947e+00,2.075878399999999857e+01,8.016607761391348674e+00,2.700000000000000000e+01,2.700000000000000000e+01,0.000000000000000000e+00
6.375000000000000000e+03,6.000000000000000000e+00,6.375000000000000000e+00,1.000000000000000000e+03,4.102971484180702788e+00,1.683437500000000142e+01,7.581226813649622365e+00,3.200000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00
3.669060000000000000e+05,1.895000000000000000e+02,3.669060000000000059e+02,1.000000000000000000e+03,3.211750631104475815e+02,1.031534211639999994e+05,4.876201739058793123e+02,8.900000000000000000e+02,8.900000000000000000e+02,0.000000000000000000e+00
2.687170000000000000e+05,1.520000000000000000e+02,2.687169999999999845e+02,1.000000000000000000e+03,2.533103450532567535e+02,6.416613091100000020e+04,3.692898008339791431e+02,9.140000000000000000e+02,9.140000000000000000e+02,0.000000000000000000e+00
7.755000000000000000e+03,7.000000000000000000e+00,7.754999999999999893e+00,1.000000000000000000e+03,5.361620557256919994e+00,2.874697500000000261e+01,9.427990241827789220e+00,3.500000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00
7.745000000000000000e+03,7.000000000000000000e+00,7.745000000000000107e+00,1.000000000000000000e+03,5.982305157713036614e+00,3.578797499999999587e+01,9.786368069922568580e+00,7.000000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00
2.239630000000000000e+05,1.790000000000000000e+02,2.239629999999999939e+02,1.000000000000000000e+03,1.358987845089131099e+02,1.846847963100000197e+04,2.619692825504547500e+02,8.040000000000000000e+02,8.040000000000000000e+02,0.000000000000000000e+00
2.540810000000000000e+05,1.650000000000000000e+02,2.540809999999999889e+02,1.000000000000000000e+03,2.094870316726073440e+02,4.388481643899999472e+04,3.293052854115767332e+02,8.620000000000000000e+02,8.620000000000000000e+02,0.000000000000000000e+00
7.202000000000000000e+03,6.000000000000000000e+00,7.201999999999999957e+00,1.000000000000000000e+03,4.725166240461810219e+00,2.232719600000000071e+01,8.613710002083887929e+00,3.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00
6.941000000000000000e+03,6.000000000000000000e+00,6.940999999999999837e+00,1.000000000000000000e+03,4.372815911972512737e+00,1.912151899999999927e+01,8.203596772148177507e+00,3.200000000000000000e+01,3.200000000000000000e+01,0.000000000000000000e+00
2.059300000000000000e+05,1.580000000000000000e+02,2.059300000000000068e+02,1.000000000000000000e+03,1.374211013636552252e+02,1.888455910000000222e+04,2.475716542740707382e+02,7.210000000000000000e+02,7.210000000000000000e+02,0.000000000000000000e+00
2.212970000000000000e+05,1.525000000000000000e+02,2.212969999999999970e+02,1.000000000000000000e+03,1.852951504789048442e+02,3.433429279099999258e+04,2.886289226671506185e+02,8.810000000000000000e+02,8.810000000000000000e+02,0.000000000000000000e+00
8.386000000000000000e+03,7.000000000000000000e+00,8.385999999999999233e+00,1.000000000000000000e+03,5.981555316136430989e+00,3.577900400000000047e+01,1.030067958923099347e+01,6.300000000000000000e+01,6.300000000000000000e+01,0.000000000000000000e+00
8.264000000000000000e+03,7.000000000000000000e+00,8.263999999999999346e+00,1.000000000000000000e+03,6.434306800269941284e+00,4.140030400000000554e+01,1.047349034467497830e+01,5.700000000000000000e+01,5.700000000000000000e+01,0.000000000000000000e+00
2.563930000000000000e+05,2.140000000000000000e+02,2.563929999999999723e+02,1.000000000000000000e+03,1.543646739088966626e+02,2.382845255099999849e+04,2.992754968252496610e+02,8.870000000000000000e+02,8.870000000000000000e+02,0.000000000000000000e+00
2.867280000000000000e+05,2.270000000000000000e+02,2.867280000000000086e+02,1.000000000000000000e+03,1.672680962287787736e+02,2.797861601599999995e+04,3.319511439956187360e+02,8.550000000000000000e+02,8.550000000000000000e+02,0.000000000000000000e+00
2.123860000000000000e+05,1.615000000000000000e+02,2.123859999999999957e+02,1.000000000000000000e+03,1.567442215968422943e+02,2.456875100400000156e+04,2.639631868272543898e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
2.401580000000000000e+05,2.050000000000000000e+02,2.401579999999999870e+02,1.000000000000000000e+03,1.501241987022744979e+02,2.253727503599999909e+04,2.832192436964691638e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
5.668260000000000000e+05,5.890000000000000000e+02,5.668260000000000218e+02,1.000000000000000000e+03,2.002793641991106313e+02,4.011182372399999440e+04,6.011684772174935460e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
6.084730000000000000e+05,6.160000000000000000e+02,6.084729999999999563e+02,1.000000000000000000e+03,1.068949637307576808e+02,1.142653327100000024e+04,6.177911661718707137e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
2.637970000000000000e+05,1.590000000000000000e+02,2.637970000000000255e+02,1.000000000000000000e+03,2.195511461846646739e+02,4.820270579100000032e+04,3.432077548657663897e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
2.700000000000000000e+05,1.670000000000000000e+02,2.700000000000000000e+02,1.000000000000000000e+03,2.189146728750724833e+02,4.792363399999999820e+04,3.475969418737742558e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
6.788220000000000000e+05,7.225000000000000000e+02,6.788220000000000027e+02,1.000000000000000000e+03,2.909082059963245683e+02,8.462758431600000768e+04,7.385302241614759851e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
7.424490000000000000e+05,7.620000000000000000e+02,7.424489999999999554e+02,1.000000000000000000e+03,2.641869705322350228e+02,6.979475539900000149e+04,7.880515674751241022e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
2.261650000000000000e+05,1.990000000000000000e+02,2.261649999999999920e+02,1.000000000000000000e+03,1.430645650571796921e+02,2.046746977500000139e+04,2.676155395338619201e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
2.865770000000000000e+05,2.460000000000000000e+02,2.865769999999999982e+02,1.000000000000000000e+03,1.657164628846512642e+02,2.746194607099999848e+04,3.310412708409632501e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
5.336610000000000000e+05,5.660000000000000000e+02,5.336609999999999445e+02,1.000000000000000000e+03,2.270814745394260399e+02,5.156599607899999683e+04,5.799655670813569941e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
5.158240000000000000e+05,5.450000000000000000e+02,5.158239999999999554e+02,1.000000000000000000e+03,1.951031240754488749e+02,3.806522902399999293e+04,5.514885565449205842e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
7.251000000000000000e+03,6.000000000000000000e+00,7.251000000000000334e+00,1.000000000000000000e+03,5.362275543088027341e+00,2.875399900000000031e+01,9.018370140995545015e+00,4.600000000000000000e+01,4.600000000000000000e+01,0.000000000000000000e+00
6.929000000000000000e+03,6.000000000000000000e+00,6.929000000000000270e+00,1.000000000000000000e+03,4.440040427743873863e+00,1.971395900000000267e+01,8.229520034607121559e+00,2.800000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00
2.138600000000000000e+05,1.550000000000000000e+02,2.138600000000000136e+02,1.000000000000000000e+03,1.545192751730346288e+02,2.387620639999999912e+04,2.638414410209283005e+02,7.830000000000000000e+02,7.830000000000000000e+02,0.000000000000000000e+00
2.500100000000000000e+05,1.665000000000000000e+02,2.500099999999999909e+02,1.000000000000000000e+03,2.004724417469892614e+02,4.018919989999999962e+04,3.204593577975216476e+02,8.670000000000000000e+02,8.670000000000000000e+02,0.000000000000000000e+00
8.663000000000000000e+03,7.000000000000000000e+00,8.663000000000000256e+00,1.000000000000000000e+03,8.044465861696474818e+00,6.471343100000001414e+01,1.182205565880993525e+01,1.190000000000000000e+02,1.190000000000000000e+02,0.000000000000000000e+00
8.314000000000000000e+03,7.000000000000000000e+00,8.314000000000000057e+00,1.000000000000000000e+03,6.738650013170293995e+00,4.540940400000000210e+01,1.070196243686175563e+01,7.600000000000000000e+01,7.600000000000000000e+01,0.000000000000000000e+00
2.898240000000000000e+05,2.405000000000000000e+02,2.898240000000000123e+02,1.000000000000000000e+03,1.649345840750204673e+02,2.720341702399999849e+04,3.334686911840450421e+02,8.730000000000000000e+02,8.730000000000000000e+02,0.000000000000000000e+00
3.045260000000000000e+05,2.400000000000000000e+02,3.045260000000000105e+02,1.000000000000000000e+03,1.656852658627193762e+02,2.745160732400000052e+04,3.466809657307421162e+02,8.900000000000000000e+02,8.900000000000000000e+02,0.000000000000000000e+00
8.613500000000000000e+04,2.300000000000000000e+01,8.613500000000000512e+01,1.000000000000000000e+03,1.489782627600416163e+02,2.219452277500000127e+04,1.720864927877838966e+02,6.310000000000000000e+02,6.310000000000000000e+02,0.000000000000000000e+00
2.951430000000000000e+05,2.600000000000000000e+02,2.951429999999999723e+02,1.000000000000000000e+03,1.562097005662580500e+02,2.440147055099999852e+04,3.339324198097573344e+02,7.030000000000000000e+02,7.030000000000000000e+02,0.000000000000000000e+00
5.183180000000000000e+05,5.600000000000000000e+02,5.183179999999999836e+02,1.000000000000000000e+03,2.363779957525657665e+02,5.587455687600000238e+04,5.696736837874819912e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
5.106580000000000000e+05,5.470000000000000000e+02,5.106580000000000155e+02,1.000000000000000000e+03,2.028480195515844855e+02,4.114731903600000078e+04,5.494714842464529738e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
8.883000000000000000e+03,7.000000000000000000e+00,8.882999999999999119e+00,1.000000000000000000e+03,7.542235146161912596e+00,5.688531100000000151e+01,1.165302535824924846e+01,5.300000000000000000e+01,5.300000000000000000e+01,0.000000000000000000e+00
8.375000000000000000e+03,7.000000000000000000e+00,8.375000000000000000e+00,1.000000000000000000e+03,6.969675386988980925e+00,4.857637499999999875e+01,1.089573310980036780e+01,6.100000000000000000e+01,6.100000000000000000e+01,0.000000000000000000e+00
2.889790000000000000e+05,2.450000000000000000e+02,2.889789999999999850e+02,1.000000000000000000e+03,1.576162255575231086e+02,2.484287455899999986e+04,3.291682502915492137e+02,8.740000000000000000e+02,8.740000000000000000e+02,0.000000000000000000e+00
3.011030000000000000e+05,2.475000000000000000e+02,3.011030000000000086e+02,1.000000000000000000e+03,1.646204373429982297e+02,2.709988839100000405e+04,3.431660021039380126e+02,8.940000000000000000e+02,8.940000000000000000e+02,0.000000000000000000e+00
2.816120000000000000e+05,1.770000000000000000e+02,2.816120000000000232e+02,1.000000000000000000e+03,2.200494204854900033e+02,4.842174745599999005e+04,3.573892359878792035e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
2.878110000000000000e+05,1.820000000000000000e+02,2.878109999999999786e+02,1.000000000000000000e+03,2.237036148098640069e+02,5.004330727900000784e+04,3.645250046293120931e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
7.735710000000000000e+05,7.845000000000000000e+02,7.735710000000000264e+02,1.000000000000000000e+03,2.513480872395889207e+02,6.317586095900000510e+04,8.133805708277029680e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
7.613660000000000000e+05,7.805000000000000000e+02,7.613659999999999854e+02,1.000000000000000000e+03,2.722617013904085752e+02,7.412643404400000873e+04,8.085818573280010924e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
2.876640000000000000e+05,1.800000000000000000e+02,2.876639999999999873e+02,1.000000000000000000e+03,2.211340297285788665e+02,4.890025910400000430e+04,3.628372031641738999e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
2.864190000000000000e+05,1.770000000000000000e+02,2.864189999999999827e+02,1.000000000000000000e+03,2.233431383297906336e+02,4.988215743899999507e+04,3.632051775512017571e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
7.450700000000000000e+05,7.740000000000000000e+02,7.450700000000000500e+02,1.000000000000000000e+03,2.779852929563000998e+02,7.727582309999997960e+04,7.952390382771710620e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
7.287830000000000000e+05,7.545000000000000000e+02,7.287830000000000155e+02,1.000000000000000000e+03,2.926909768185551570e+02,8.566800791100000788e+04,7.853614893792539533e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
7.150000000000000000e+03,6.000000000000000000e+00,7.150000000000000355e+00,1.000000000000000000e+03,4.810353417369663376e+00,2.313950000000000173e+01,8.617540252299376036e+00,4.900000000000000000e+01,4.900000000000000000e+01,0.000000000000000000e+00
7.389000000000000000e+03,6.000000000000000000e+00,7.389000000000000234e+00,1.000000000000000000e+03,5.134946835167818691e+00,2.636767899999999898e+01,8.998055345462152133e+00,4.700000000000000000e+01,4.700000000000000000e+01,0.000000000000000000e+00
2.131100000000000000e+05,1.660000000000000000e+02,2.131100000000000136e+02,1.000000000000000000e+03,1.444508286580592937e+02,2.086604190000000017e+04,2.574527412943975833e+02,7.500000000000000000e+02,7.500000000000000000e+02,0.000000000000000000e+00
2.246530000000000000e+05,1.520000000000000000e+02,2.246529999999999916e+02,1.000000000000000000e+03,1.778225536623518224e+02,3.162086059099999693e+04,2.865132300610217726e+02,8.690000000000000000e+02,8.690000000000000000e+02,0.000000000000000000e+00
8.796000000000000000e+03,7.000000000000000000e+00,8.795999999999999375e+00,1.000000000000000000e+03,7.707034708628214936e+00,5.939838399999999297e+01,1.169478516262697276e+01,5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.261000000000000000e+03,7.000000000000000000e+00,8.260999999999999233e+00,1.000000000000000000e+03,5.814712288669148244e+00,3.381087900000000701e+01,1.010222747714582070e+01,5.200000000000000000e+01,5.200000000000000000e+01,0.000000000000000000e+00
2.931510000000000000e+05,2.445000000000000000e+02,2.931510000000000105e+02,1.000000000000000000e+03,1.581560691184502048e+02,2.501334219899999880e+04,3.330928564229500353e+02,8.770000000000000000e+02,8.770000000000000000e+02,0.000000000000000000e+00
2.847600000000000000e+05,2.355000000000000000e+02,2.847599999999999909e+02,1.000000000000000000e+03,1.670979545057329574e+02,2.792172639999999956e+04,3.301666003701767522e+02,8.880000000000000000e+02,8.880000000000000000e+02,0.000000000000000000e+00
1.021600000000000000e+04,7.000000000000000000e+00,1.021599999999999930e+01,1.000000000000000000e+03,1.273739942060387698e+01,1.622413439999999696e+02,1.632813522726952371e+01,1.540000000000000000e+02,1.540000000000000000e+02,0.000000000000000000e+00
9.783000000000000000e+03,7.000000000000000000e+00,9.782999999999999474e+00,1.000000000000000000e+03,1.144814006727730415e+01,1.310599109999999996e+02,1.505878481153110826e+01,1.430000000000000000e+02,1.430000000000000000e+02,0.000000000000000000e+00
3.782590000000000000e+05,3.425000000000000000e+02,3.782590000000000146e+02,1.000000000000000000e+03,1.773609932284999502e+02,3.145692191900000034e+04,4.177760081670559771e+02,9.980000000000000000e+02,9.980000000000000000e+02,0.000000000000000000e+00
3.598640000000000000e+05,3.230000000000000000e+02,3.598639999999999759e+02,1.000000000000000000e+03,1.833037138303531322e+02,3.360025150399999256e+04,4.038593195656130774e+02,1.000000000000000000e+03,1.000000000000000000e+03,0.000000000000000000e+00
6.728000000000000000e+03,6.000000000000000000e+00,6.727999999999999758e+00,1.000000000000000000e+03,4.696383289298266206e+00,2.205601599999999962e+01,8.204998476538554186e+00,5.100000000000000000e+01,5.100000000000000000e+01,0.000000000000000000e+00
6.834000000000000000e+03,6.000000000000000000e+00,6.833999999999999631e+00,1.000000000000000000e+03,4.827674802635322671e+00,2.330644399999999905e+01,8.367197858303580205e+00,3.700000000000000000e+01,3.700000000000000000e+01,0.000000000000000000e+00
2.176660000000000000e+05,1.520000000000000000e+02,2.176659999999999968e+02,1.000000000000000000e+03,1.764334561357340760e+02,3.112876444399999673e+04,2.801914559725188951e+02,8.220000000000000000e+02,8.220000000000000000e+02,0.000000000000000000e+00
2.514820000000000000e+05,1.505000000000000000e+02,2.514819999999999993e+02,1.000000000000000000e+03,2.266822262022323002e+02,5.138483167600001616e+04,3.385676121545001251e+02,8.810000000000000000e+02,8.810000000000000000e+02,0.000000000000000000e+00
8.112000000000000000e+03,7.000000000000000000e+00,8.112000000000000099e+00,1.000000000000000000e+03,5.696091291403255319e+00,3.244545600000000007e+01,9.912113800799504659e+00,4.700000000000000000e+01,4.700000000000000000e+01,0.000000000000000000e+00
8.044000000000000000e+03,7.000000000000000000e+00,8.044000000000000483e+00,1.000000000000000000e+03,6.190320185580064916e+00,3.832006400000000923e+01,1.015017241232876799e+01,7.200000000000000000e+01,7.200000000000000000e+01,0.000000000000000000e+00
